Id,nNodes,nCustomers,nVehicles,testType,customers,vehicles
1,51,9,9,Exact,572854752512032,572854752512032
1,51,9,9,0.10,572854752512032,572854752512032
1,51,9,9,0.40,572854752512032,572854752512032
1,51,9,9,0.80,572854752512032,572854752512032
2,51,9,9,Exact,1761486886144008,1761486886144008
2,51,9,9,0.10,1761486886144008,1761486886144008
2,51,9,9,0.40,1761486886144008,1761486886144008
2,51,9,9,0.80,1761486886144008,1761486886144008
3,51,9,9,Exact,70403126006032,70403126006032
3,51,9,9,0.10,70403126006032,70403126006032
3,51,9,9,0.40,70403126006032,70403126006032
3,51,9,9,0.80,70403126006032,70403126006032
4,51,9,9,Exact,6494031880,6494031880
4,51,9,9,0.10,6494031880,6494031880
4,51,9,9,0.40,6494031880,6494031880
4,51,9,9,0.80,6494031880,6494031880
5,51,9,9,Exact,1162471586922784,1162471586922784
5,51,9,9,0.10,1162471586922784,1162471586922784
5,51,9,9,0.40,1162471586922784,1162471586922784
5,51,9,9,0.80,1162471586922784,1162471586922784
6,51,9,9,Exact,171837883424,171837883424
6,51,9,9,0.10,171837883424,171837883424
6,51,9,9,0.40,171837883424,171837883424
6,51,9,9,0.80,171837883424,171837883424
7,51,9,9,Exact,17670645489664,17670645489664
7,51,9,9,0.10,17670645489664,17670645489664
7,51,9,9,0.40,17670645489664,17670645489664
7,51,9,9,0.80,17670645489664,17670645489664
8,51,9,9,Exact,563089607504002,563089607504002
8,51,9,9,0.10,563089607504002,563089607504002
8,51,9,9,0.40,563089607504002,563089607504002
8,51,9,9,0.80,563089607504002,563089607504002
9,51,9,9,Exact,140806208185089,140806208185089
9,51,9,9,0.10,140806208185089,140806208185089
9,51,9,9,0.40,140806208185089,140806208185089
9,51,9,9,0.80,140806208185089,140806208185089
10,51,9,9,Exact,2204427419712,2204427419712
10,51,9,9,0.10,2204427419712,2204427419712
10,51,9,9,0.40,2204427419712,2204427419712
10,51,9,9,0.80,2204427419712,2204427419712
11,51,9,9,Exact,35322230540291,35322230540291
11,51,9,9,0.10,35322230540291,35322230540291
11,51,9,9,0.40,35322230540291,35322230540291
11,51,9,9,0.80,35322230540291,35322230540291
12,51,9,9,Exact,41781781618944,41781781618944
12,51,9,9,0.10,41781781618944,41781781618944
12,51,9,9,0.40,41781781618944,41781781618944
12,51,9,9,0.80,41781781618944,41781781618944
13,51,9,9,Exact,4398099333266,4398099333266
13,51,9,9,0.10,4398099333266,4398099333266
13,51,9,9,0.40,4398099333266,4398099333266
13,51,9,9,0.80,4398099333266,4398099333266
14,51,9,9,Exact,74837657670676,74837657670676
14,51,9,9,0.10,74837657670676,74837657670676
14,51,9,9,0.40,74837657670676,74837657670676
14,51,9,9,0.80,74837657670676,74837657670676
15,51,9,9,Exact,34913780873,34913780873
15,51,9,9,0.10,34913780873,34913780873
15,51,9,9,0.40,34913780873,34913780873
15,51,9,9,0.80,34913780873,34913780873
16,51,10,9,Exact,10290744297472,10290744295424
16,51,10,9,0.10,10290744297472,10290744295424
16,51,10,9,0.40,10290744297472,10290744295424
16,51,10,9,0.80,10290744297472,10290744295424
17,51,10,9,Exact,137465434976,137465434944
17,51,10,9,0.10,137465434976,137465434944
17,51,10,9,0.40,137465434976,137465434944
17,51,10,9,0.80,137465434976,137465434944
18,51,10,9,Exact,29824286539810,29824252985378
18,51,10,9,0.10,29824286539810,29824252985378
18,51,10,9,0.40,29824286539810,29824252985378
18,51,10,9,0.80,29824286539810,29824252985378
19,51,10,9,Exact,563224882758288,563224882757776
19,51,10,9,0.10,563224882758288,563224882757776
19,51,10,9,0.40,563224882758288,563224882757776
19,51,10,9,0.80,563224882758288,563224882757776
20,51,10,9,Exact,20073939045,19537068133
20,51,10,9,0.10,20073939045,19537068133
20,51,10,9,0.40,20073939045,19537068133
20,51,10,9,0.80,20073939045,19537068133
21,51,10,9,Exact,755948339544,755948339528
21,51,10,9,0.10,755948339544,755948339528
21,51,10,9,0.40,755948339544,755948339528
21,51,10,9,0.80,755948339544,755948339528
22,51,10,9,Exact,986811686457363,986811685933075
22,51,10,9,0.10,986811686457363,986811685933075
22,51,10,9,0.40,986811686457363,986811685933075
22,51,10,9,0.80,986811686457363,986811685933075
23,51,10,9,Exact,730186580064,592747626592
23,51,10,9,0.10,730186580064,592747626592
23,51,10,9,0.40,730186580064,592747626592
23,51,10,9,0.80,730186580064,592747626592
24,51,10,9,Exact,627376452,90505540
24,51,10,9,0.10,627376452,90505540
24,51,10,9,0.40,627376452,90505540
24,51,10,9,0.80,627376452,90505540
25,51,10,9,Exact,103365236800,69005498432
25,51,10,9,0.10,103365236800,69005498432
25,51,10,9,0.40,103365236800,69005498432
25,51,10,9,0.80,103365236800,69005498432
26,51,10,9,Exact,9260092129412,9260092096644
26,51,10,9,0.10,9260092129412,9260092096644
26,51,10,9,0.40,9260092129412,9260092096644
26,51,10,9,0.80,9260092129412,9260092096644
27,51,10,9,Exact,565717541863456,565167786049568
27,51,10,9,0.10,565717541863456,565167786049568
27,51,10,9,0.40,565717541863456,565167786049568
27,51,10,9,0.80,565717541863456,565167786049568
28,51,10,9,Exact,2766143620102,567120364550
28,51,10,9,0.10,2766143620102,567120364550
28,51,10,9,0.40,2766143620102,567120364550
28,51,10,9,0.80,2766143620102,567120364550
29,51,10,9,Exact,17867745820929,17867737432321
29,51,10,9,0.10,17867745820929,17867737432321
29,51,10,9,0.40,17867745820929,17867737432321
29,51,10,9,0.80,17867745820929,17867737432321
30,51,10,9,Exact,172103448,167909144
30,51,10,9,0.10,172103448,167909144
30,51,10,9,0.40,172103448,167909144
30,51,10,9,0.80,172103448,167909144
31,51,11,9,Exact,92635012268121,22266268090449
31,51,11,9,0.10,92635012268121,22266268090449
31,51,11,9,0.40,92635012268121,22266268090449
31,51,11,9,0.80,92635012268121,22266268090449
32,51,11,9,Exact,77864141594,77847364362
32,51,11,9,0.10,77864141594,77847364362
32,51,11,9,0.40,77864141594,77847364362
32,51,11,9,0.80,77864141594,77847364362
33,51,11,9,Exact,4683798425634,10874007586
33,51,11,9,0.10,4683798425634,10874007586
33,51,11,9,0.40,4683798425634,10874007586
33,51,11,9,0.80,4683798425634,10874007586
34,51,11,9,Exact,162734717027200,158336653738880
34,51,11,9,0.10,162734717027200,158336653738880
34,51,11,9,0.40,162734717027200,158336653738880
34,51,11,9,0.80,162734717027200,158336653738880
35,51,11,9,Exact,196153889,194056225
35,51,11,9,0.10,196153889,194056225
35,51,11,9,0.40,196153889,194056225
35,51,11,9,0.80,196153889,194056225
36,51,11,9,Exact,6604619777170,2206539711634
36,51,11,9,0.10,6604619777170,2206539711634
36,51,11,9,0.40,6604619777170,2206539711634
36,51,11,9,0.80,6604619777170,2206539711634
37,51,11,9,Exact,209966859600,139099899216
37,51,11,9,0.10,209966859600,139099899216
37,51,11,9,0.40,209966859600,139099899216
37,51,11,9,0.80,209966859600,139099899216
38,51,11,9,Exact,1171048746191392,45148839348256
38,51,11,9,0.10,1171048746191392,45148839348256
38,51,11,9,0.40,1171048746191392,45148839348256
38,51,11,9,0.80,1171048746191392,45148839348256
39,51,11,9,Exact,37400846806050,37400577322018
39,51,11,9,0.10,37400846806050,37400577322018
39,51,11,9,0.40,37400846806050,37400577322018
39,51,11,9,0.80,37400846806050,37400577322018
40,51,11,9,Exact,155256427548,17817474068
40,51,11,9,0.10,155256427548,17817474068
40,51,11,9,0.40,155256427548,17817474068
40,51,11,9,0.80,155256427548,17817474068
41,51,11,9,Exact,149568168661010,8830679257106
41,51,11,9,0.10,149568168661010,8830679257106
41,51,11,9,0.40,149568168661010,8830679257106
41,51,11,9,0.80,149568168661010,8830679257106
42,51,11,9,Exact,286706249107506,286156493293602
42,51,11,9,0.10,286706249107506,286156493293602
42,51,11,9,0.40,286706249107506,286156493293602
42,51,11,9,0.80,286706249107506,286156493293602
43,51,11,9,Exact,19808550652434,19808533874706
43,51,11,9,0.10,19808550652434,19808533874706
43,51,11,9,0.40,19808550652434,19808533874706
43,51,11,9,0.80,19808550652434,19808533874706
44,51,11,9,Exact,328119296,59675648
44,51,11,9,0.10,328119296,59675648
44,51,11,9,0.40,328119296,59675648
44,51,11,9,0.80,328119296,59675648
45,51,11,9,Exact,588685279404,4569727148
45,51,11,9,0.10,588685279404,4569727148
45,51,11,9,0.40,588685279404,4569727148
45,51,11,9,0.80,588685279404,4569727148
46,51,12,9,Exact,1298269889,224528000
46,51,12,9,0.10,1298269889,224528000
46,51,12,9,0.40,1298269889,224528000
46,51,12,9,0.80,1298269889,224528000
47,51,12,9,Exact,567532486682,596803608
47,51,12,9,0.10,567532486682,596803608
47,51,12,9,0.40,567532486682,596803608
47,51,12,9,0.80,567532486682,596803608
48,51,12,9,Exact,277162019426,277027768928
48,51,12,9,0.10,277162019426,277027768928
48,51,12,9,0.40,277162019426,277027768928
48,51,12,9,0.80,277162019426,277027768928
49,51,12,9,Exact,9212839429201,275012486225
49,51,12,9,0.10,9212839429201,275012486225
49,51,12,9,0.40,9212839429201,275012486225
49,51,12,9,0.80,9212839429201,275012486225
50,51,12,9,Exact,1242040655417352,1232694806581248
50,51,12,9,0.10,1242040655417352,1232694806581248
50,51,12,9,0.40,1242040655417352,1232694806581248
50,51,12,9,0.80,1242040655417352,1232694806581248
51,51,12,9,Exact,246475304999176,246329276109064
51,51,12,9,0.10,246475304999176,246329276109064
51,51,12,9,0.40,246475304999176,246329276109064
51,51,12,9,0.80,246475304999176,246329276109064
52,51,12,9,Exact,220155101452,74126197004
52,51,12,9,0.10,220155101452,74126197004
52,51,12,9,0.40,220155101452,74126197004
52,51,12,9,0.80,220155101452,74126197004
53,51,12,9,Exact,1407411395626013,1407409248010269
53,51,12,9,0.10,1407411395626013,1407409248010269
53,51,12,9,0.40,1407411395626013,1407409248010269
53,51,12,9,0.80,1407411395626013,1407409248010269
54,51,12,9,Exact,206306877574,137453174918
54,51,12,9,0.10,206306877574,137453174918
54,51,12,9,0.40,206306877574,137453174918
54,51,12,9,0.80,206306877574,137453174918
55,51,12,9,Exact,175314047872,175313522816
55,51,12,9,0.10,175314047872,175313522816
55,51,12,9,0.40,175314047872,175313522816
55,51,12,9,0.80,175314047872,175313522816
56,51,12,9,Exact,1112402841803,1112400744586
56,51,12,9,0.10,1112402841803,1112400744586
56,51,12,9,0.40,1112402841803,1112400744586
56,51,12,9,0.80,1112402841803,1112400744586
57,51,12,9,Exact,34902780,34898648
57,51,12,9,0.10,34902780,34898648
57,51,12,9,0.40,34902780,34898648
57,51,12,9,0.80,34902780,34898648
58,51,12,9,Exact,10033078216610,10033078208130
58,51,12,9,0.10,10033078216610,10033078208130
58,51,12,9,0.40,10033078216610,10033078208130
58,51,12,9,0.80,10033078216610,10033078208130
59,51,12,9,Exact,571849327061092,571780607510628
59,51,12,9,0.10,571849327061092,571780607510628
59,51,12,9,0.40,571849327061092,571780607510628
59,51,12,9,0.80,571849327061092,571780607510628
60,51,12,9,Exact,123697346136321,123695196553473
60,51,12,9,0.10,123697346136321,123695196553473
60,51,12,9,0.40,123697346136321,123695196553473
60,51,12,9,0.80,123697346136321,123695196553473
61,51,15,9,Exact,139742705695,156266506
61,51,15,9,0.10,139742705695,156266506
61,51,15,9,0.40,139742705695,156266506
61,51,15,9,0.80,139742705695,156266506
62,51,15,9,Exact,1564781644852,18593351732
62,51,15,9,0.10,1564781644852,18593351732
62,51,15,9,0.40,1564781644852,18593351732
62,51,15,9,0.80,1564781644852,18593351732
63,51,15,9,Exact,570682778996745,4433749626881
63,51,15,9,0.10,570682778996745,4433749626881
63,51,15,9,0.40,570682778996745,4433749626881
63,51,15,9,0.80,570682778996745,4433749626881
64,51,15,9,Exact,56136299479318,20942262632470
64,51,15,9,0.10,56136299479318,20942262632470
64,51,15,9,0.40,56136299479318,20942262632470
64,51,15,9,0.80,56136299479318,20942262632470
65,51,15,9,Exact,637763286206632,4444217411752
65,51,15,9,0.10,637763286206632,4444217411752
65,51,15,9,0.40,637763286206632,4444217411752
65,51,15,9,0.80,637763286206632,4444217411752
66,51,15,9,Exact,17742918602777,17596884193305
66,51,15,9,0.10,17742918602777,17596884193305
66,51,15,9,0.40,17742918602777,17596884193305
66,51,15,9,0.80,17742918602777,17596884193305
67,51,15,9,Exact,68788621787,68787638555
67,51,15,9,0.10,68788621787,68787638555
67,51,15,9,0.40,68788621787,68787638555
67,51,15,9,0.80,68788621787,68787638555
68,51,15,9,Exact,5154836578732,207032942756
68,51,15,9,0.10,5154836578732,207032942756
68,51,15,9,0.40,5154836578732,207032942756
68,51,15,9,0.80,5154836578732,207032942756
69,51,15,9,Exact,62284826950,51545047362
69,51,15,9,0.10,62284826950,51545047362
69,51,15,9,0.40,62284826950,51545047362
69,51,15,9,0.80,62284826950,51545047362
70,51,15,9,Exact,1550313552642171,1550311395164281
70,51,15,9,0.10,1550313552642171,1550311395164281
70,51,15,9,0.40,1550313552642171,1550311395164281
70,51,15,9,0.80,1550313552642171,1550311395164281
71,51,15,9,Exact,492656405007466,422283365844002
71,51,15,9,0.10,492656405007466,422283365844002
71,51,15,9,0.40,492656405007466,422283365844002
71,51,15,9,0.80,492656405007466,422283365844002
72,51,15,9,Exact,2339995263243,139897085962
72,51,15,9,0.10,2339995263243,139897085962
72,51,15,9,0.40,2339995263243,139897085962
72,51,15,9,0.80,2339995263243,139897085962
73,51,15,9,Exact,98314386145289,79613695885313
73,51,15,9,0.10,98314386145289,79613695885313
73,51,15,9,0.40,98314386145289,79613695885313
73,51,15,9,0.80,98314386145289,79613695885313
74,51,15,9,Exact,289442847490,539187458
74,51,15,9,0.10,289442847490,539187458
74,51,15,9,0.40,289442847490,539187458
74,51,15,9,0.80,289442847490,539187458
75,51,15,9,Exact,215917745823844,4810363527268
75,51,15,9,0.10,215917745823844,4810363527268
75,51,15,9,0.40,215917745823844,4810363527268
75,51,15,9,0.80,215917745823844,4810363527268
76,51,20,9,Exact,1163675895729744,1128172615894528
76,51,20,9,0.10,1163675895729744,1128172615894528
76,51,20,9,0.40,1163675895729744,1128172615894528
76,51,20,9,0.80,1163675895729744,1128172615894528
77,51,20,9,Exact,14578887014273,5506169155584
77,51,20,9,0.10,14578887014273,5506169155584
77,51,20,9,0.40,14578887014273,5506169155584
77,51,20,9,0.80,14578887014273,5506169155584
78,51,20,9,Exact,16706758577922,3437318177794
78,51,20,9,0.10,16706758577922,3437318177794
78,51,20,9,0.40,16706758577922,3437318177794
78,51,20,9,0.80,16706758577922,3437318177794
79,51,20,9,Exact,9605497637324,723236438020
79,51,20,9,0.10,9605497637324,723236438020
79,51,20,9,0.40,9605497637324,723236438020
79,51,20,9,0.80,9605497637324,723236438020
80,51,20,9,Exact,1354950522820389,77310482208
80,51,20,9,0.10,1354950522820389,77310482208
80,51,20,9,0.40,1354950522820389,77310482208
80,51,20,9,0.80,1354950522820389,77310482208
81,51,20,9,Exact,895666207378976,327725334167584
81,51,20,9,0.10,895666207378976,327725334167584
81,51,20,9,0.40,895666207378976,327725334167584
81,51,20,9,0.80,895666207378976,327725334167584
82,51,20,9,Exact,3398619910855,13975421638
82,51,20,9,0.10,3398619910855,13975421638
82,51,20,9,0.40,3398619910855,13975421638
82,51,20,9,0.80,3398619910855,13975421638
83,51,20,9,Exact,1186804944351553,1376656556289
83,51,20,9,0.10,1186804944351553,1376656556289
83,51,20,9,0.40,1186804944351553,1376656556289
83,51,20,9,0.80,1186804944351553,1376656556289
84,51,20,9,Exact,4773106204830,296672034840
84,51,20,9,0.10,4773106204830,296672034840
84,51,20,9,0.40,4773106204830,296672034840
84,51,20,9,0.80,4773106204830,296672034840
85,51,20,9,Exact,1228542260548231,88271375827075
85,51,20,9,0.10,1228542260548231,88271375827075
85,51,20,9,0.40,1228542260548231,88271375827075
85,51,20,9,0.80,1228542260548231,88271375827075
86,51,20,9,Exact,1838707889553447,8809145712678
86,51,20,9,0.10,1838707889553447,8809145712678
86,51,20,9,0.40,1838707889553447,8809145712678
86,51,20,9,0.80,1838707889553447,8809145712678
87,51,20,9,Exact,193731899772328,35401939043328
87,51,20,9,0.10,193731899772328,35401939043328
87,51,20,9,0.40,193731899772328,35401939043328
87,51,20,9,0.80,193731899772328,35401939043328
88,51,20,9,Exact,23754796303,6534809608
88,51,20,9,0.10,23754796303,6534809608
88,51,20,9,0.40,23754796303,6534809608
88,51,20,9,0.80,23754796303,6534809608
89,51,20,9,Exact,319142865654354,283958004781568
89,51,20,9,0.10,319142865654354,283958004781568
89,51,20,9,0.40,319142865654354,283958004781568
89,51,20,9,0.80,319142865654354,283958004781568
90,51,20,9,Exact,92662065958187,70645769701667
90,51,20,9,0.10,92662065958187,70645769701667
90,51,20,9,0.40,92662065958187,70645769701667
90,51,20,9,0.80,92662065958187,70645769701667
91,51,25,9,Exact,651648322255804,17734188675092
91,51,25,9,0.10,651648322255804,17734188675092
91,51,25,9,0.40,651648322255804,17734188675092
91,51,25,9,0.80,651648322255804,17734188675092
92,51,25,9,Exact,33501330989938,309812953104
92,51,25,9,0.10,33501330989938,309812953104
92,51,25,9,0.40,33501330989938,309812953104
92,51,25,9,0.80,33501330989938,309812953104
93,51,25,9,Exact,208424120100413,4417384359456
93,51,25,9,0.10,208424120100413,4417384359456
93,51,25,9,0.40,208424120100413,4417384359456
93,51,25,9,0.80,208424120100413,4417384359456
