Id,nNodes,nCustomers,nVehicles,testType,customers,vehicles
94,51,25,9,Exact,104682453609269,90159956623665
94,51,25,9,0.10,104682453609269,90159956623665
94,51,25,9,0.40,104682453609269,90159956623665
94,51,25,9,0.80,104682453609269,90159956623665
95,51,25,9,Exact,106231531191652,123010555940
95,51,25,9,0.10,106231531191652,123010555940
95,51,25,9,0.40,106231531191652,123010555940
95,51,25,9,0.80,106231531191652,123010555940
96,51,25,9,Exact,836247719144694,944240
96,51,25,9,0.10,836247719144694,944240
96,51,25,9,0.40,836247719144694,944240
96,51,25,9,0.80,836247719144694,944240
97,51,25,9,Exact,736770863140582,11021968475200
97,51,25,9,0.10,736770863140582,11021968475200
97,51,25,9,0.40,736770863140582,11021968475200
97,51,25,9,0.80,736770863140582,11021968475200
98,51,25,9,Exact,1885874267480484,1688855514808320
98,51,25,9,0.10,1885874267480484,1688855514808320
98,51,25,9,0.40,1885874267480484,1688855514808320
98,51,25,9,0.80,1885874267480484,1688855514808320
99,51,25,9,Exact,1605445513879184,158330908086272
99,51,25,9,0.10,1605445513879184,158330908086272
99,51,25,9,0.40,1605445513879184,158330908086272
99,51,25,9,0.80,1605445513879184,158330908086272
100,51,25,9,Exact,87758076461751,2476117852833
100,51,25,9,0.10,87758076461751,2476117852833
100,51,25,9,0.40,87758076461751,2476117852833
100,51,25,9,0.80,87758076461751,2476117852833
101,51,25,9,Exact,994934984122,962081721376
101,51,25,9,0.10,994934984122,962081721376
101,51,25,9,0.40,994934984122,962081721376
101,51,25,9,0.80,994934984122,962081721376
102,51,25,9,Exact,104033161938348,88064177242148
102,51,25,9,0.10,104033161938348,88064177242148
102,51,25,9,0.40,104033161938348,88064177242148
102,51,25,9,0.80,104033161938348,88064177242148
103,51,25,9,Exact,393760003438,77336712194
103,51,25,9,0.10,393760003438,77336712194
103,51,25,9,0.40,393760003438,77336712194
103,51,25,9,0.80,393760003438,77336712194
104,51,25,9,Exact,2023342011251594,1161256169914624
104,51,25,9,0.10,2023342011251594,1161256169914624
104,51,25,9,0.40,2023342011251594,1161256169914624
104,51,25,9,0.80,2023342011251594,1161256169914624
105,51,25,9,Exact,134975787880976,20341770588672
105,51,25,9,0.10,134975787880976,20341770588672
105,51,25,9,0.40,134975787880976,20341770588672
105,51,25,9,0.80,134975787880976,20341770588672
106,51,30,9,Exact,305377374523063,281685499838498
106,51,30,9,0.10,305377374523063,281685499838498
106,51,30,9,0.40,305377374523063,281685499838498
106,51,30,9,0.80,305377374523063,281685499838498
107,51,30,9,Exact,276662415270314,73186515615880
107,51,30,9,0.10,276662415270314,73186515615880
107,51,30,9,0.40,276662415270314,73186515615880
107,51,30,9,0.80,276662415270314,73186515615880
108,51,30,9,Exact,942671971018023,281751471005952
108,51,30,9,0.10,942671971018023,281751471005952
108,51,30,9,0.40,942671971018023,281751471005952
108,51,30,9,0.80,942671971018023,281751471005952
109,51,30,9,Exact,1930156117776992,2475541151776
109,51,30,9,0.10,1930156117776992,2475541151776
109,51,30,9,0.40,1930156117776992,2475541151776
109,51,30,9,0.80,1930156117776992,2475541151776
110,51,30,9,Exact,65762772250275,8900611584
110,51,30,9,0.10,65762772250275,8900611584
110,51,30,9,0.40,65762772250275,8900611584
110,51,30,9,0.80,65762772250275,8900611584
111,51,30,9,Exact,56792339593180,21045474492688
111,51,30,9,0.10,56792339593180,21045474492688
111,51,30,9,0.40,56792339593180,21045474492688
111,51,30,9,0.80,56792339593180,21045474492688
112,51,30,9,Exact,796592478528445,4406672499328
112,51,30,9,0.10,796592478528445,4406672499328
112,51,30,9,0.40,796592478528445,4406672499328
112,51,30,9,0.80,796592478528445,4406672499328
113,51,30,9,Exact,2247309506868308,964288320528
113,51,30,9,0.10,2247309506868308,964288320528
113,51,30,9,0.40,2247309506868308,964288320528
113,51,30,9,0.80,2247309506868308,964288320528
114,51,30,9,Exact,121907142100299,13469118234889
114,51,30,9,0.10,121907142100299,13469118234889
114,51,30,9,0.40,121907142100299,13469118234889
114,51,30,9,0.80,121907142100299,13469118234889
115,51,30,9,Exact,78374493244863,3260039444
115,51,30,9,0.10,78374493244863,3260039444
115,51,30,9,0.40,78374493244863,3260039444
115,51,30,9,0.80,78374493244863,3260039444
116,51,30,9,Exact,1264687833857663,34377607714
116,51,30,9,0.10,1264687833857663,34377607714
116,51,30,9,0.40,1264687833857663,34377607714
116,51,30,9,0.80,1264687833857663,34377607714
117,51,30,9,Exact,753788232168767,606999175762948
117,51,30,9,0.10,753788232168767,606999175762948
117,51,30,9,0.40,753788232168767,606999175762948
117,51,30,9,0.80,753788232168767,606999175762948
118,51,30,9,Exact,2162256843897992,6599268827264
118,51,30,9,0.10,2162256843897992,6599268827264
118,51,30,9,0.40,2162256843897992,6599268827264
118,51,30,9,0.80,2162256843897992,6599268827264
119,51,30,9,Exact,2010622900033646,4408851103846
119,51,30,9,0.10,2010622900033646,4408851103846
119,51,30,9,0.40,2010622900033646,4408851103846
119,51,30,9,0.80,2010622900033646,4408851103846
120,51,30,9,Exact,94605008699333,2200114155648
120,51,30,9,0.10,94605008699333,2200114155648
120,51,30,9,0.40,94605008699333,2200114155648
120,51,30,9,0.80,94605008699333,2200114155648
121,51,35,9,Exact,1969612392459421,4406913599620
121,51,35,9,0.10,1969612392459421,4406913599620
121,51,35,9,0.40,1969612392459421,4406913599620
121,51,35,9,0.80,1969612392459421,4406913599620
122,51,35,9,Exact,127816716775420,103149472268
122,51,35,9,0.10,127816716775420,103149472268
122,51,35,9,0.40,127816716775420,103149472268
122,51,35,9,0.80,127816716775420,103149472268
123,51,35,9,Exact,807036012438524,96971780063744
123,51,35,9,0.10,807036012438524,96971780063744
123,51,35,9,0.40,807036012438524,96971780063744
123,51,35,9,0.80,807036012438524,96971780063744
124,51,35,9,Exact,1037509167789565,39214907416
124,51,35,9,0.10,1037509167789565,39214907416
124,51,35,9,0.40,1037509167789565,39214907416
124,51,35,9,0.80,1037509167789565,39214907416
125,51,35,9,Exact,892798332529590,1192321280
125,51,35,9,0.10,892798332529590,1192321280
125,51,35,9,0.40,892798332529590,1192321280
125,51,35,9,0.80,892798332529590,1192321280
126,51,35,9,Exact,1123062271389022,510174521524224
126,51,35,9,0.10,1123062271389022,510174521524224
126,51,35,9,0.40,1123062271389022,510174521524224
126,51,35,9,0.80,1123062271389022,510174521524224
127,51,35,9,Exact,1864373788212701,2748800076809
127,51,35,9,0.10,1864373788212701,2748800076809
127,51,35,9,0.40,1864373788212701,2748800076809
127,51,35,9,0.80,1864373788212701,2748800076809
128,51,35,9,Exact,70330087335377,18346165249
128,51,35,9,0.10,70330087335377,18346165249
128,51,35,9,0.40,70330087335377,18346165249
128,51,35,9,0.80,70330087335377,18346165249
129,51,35,9,Exact,136019427458805,2753610924705
129,51,35,9,0.10,136019427458805,2753610924705
129,51,35,9,0.40,136019427458805,2753610924705
129,51,35,9,0.80,136019427458805,2753610924705
130,51,35,9,Exact,1074874067401725,11141259393
130,51,35,9,0.10,1074874067401725,11141259393
130,51,35,9,0.40,1074874067401725,11141259393
130,51,35,9,0.80,1074874067401725,11141259393
131,51,35,9,Exact,2164878223006590,18142025761294
131,51,35,9,0.10,2164878223006590,18142025761294
131,51,35,9,0.40,2164878223006590,18142025761294
131,51,35,9,0.80,2164878223006590,18142025761294
132,51,35,9,Exact,949677396038997,74668310784
132,51,35,9,0.10,949677396038997,74668310784
132,51,35,9,0.40,949677396038997,74668310784
132,51,35,9,0.80,949677396038997,74668310784
133,51,35,9,Exact,970626940526325,2954167344
133,51,35,9,0.10,970626940526325,2954167344
133,51,35,9,0.40,970626940526325,2954167344
133,51,35,9,0.80,970626940526325,2954167344
134,51,35,9,Exact,268208878868222,1697053147154
134,51,35,9,0.10,268208878868222,1697053147154
134,51,35,9,0.40,268208878868222,1697053147154
134,51,35,9,0.80,268208878868222,1697053147154
135,51,35,9,Exact,1314859677103587,12094766518528
135,51,35,9,0.10,1314859677103587,12094766518528
135,51,35,9,0.40,1314859677103587,12094766518528
135,51,35,9,0.80,1314859677103587,12094766518528
136,51,40,9,Exact,549643733630975,72022306586827
136,51,40,9,0.10,549643733630975,72022306586827
136,51,40,9,0.40,549643733630975,72022306586827
136,51,40,9,0.80,549643733630975,72022306586827
137,51,40,9,Exact,2111044323008239,571749271864394
137,51,40,9,0.10,2111044323008239,571749271864394
137,51,40,9,0.40,2111044323008239,571749271864394
137,51,40,9,0.80,2111044323008239,571749271864394
138,51,40,9,Exact,275341759183871,1109549698
138,51,40,9,0.10,275341759183871,1109549698
138,51,40,9,0.40,275341759183871,1109549698
138,51,40,9,0.80,275341759183871,1109549698
139,51,40,9,Exact,1045634886606591,566952466462
139,51,40,9,0.10,1045634886606591,566952466462
139,51,40,9,0.40,1045634886606591,566952466462
139,51,40,9,0.80,1045634886606591,566952466462
140,51,40,9,Exact,2240803488265454,416947913732
140,51,40,9,0.10,2240803488265454,416947913732
140,51,40,9,0.40,2240803488265454,416947913732
140,51,40,9,0.80,2240803488265454,416947913732
141,51,40,9,Exact,210556440903670,19130221698
141,51,40,9,0.10,210556440903670,19130221698
141,51,40,9,0.40,210556440903670,19130221698
141,51,40,9,0.80,210556440903670,19130221698
142,51,40,9,Exact,1799788865257343,15740417
142,51,40,9,0.10,1799788865257343,15740417
142,51,40,9,0.40,1799788865257343,15740417
142,51,40,9,0.80,1799788865257343,15740417
143,51,40,9,Exact,1088505220430780,224718233616
143,51,40,9,0.10,1088505220430780,224718233616
143,51,40,9,0.40,1088505220430780,224718233616
143,51,40,9,0.80,1088505220430780,224718233616
144,51,40,9,Exact,1090054041468926,159433766748672
144,51,40,9,0.10,1090054041468926,159433766748672
144,51,40,9,0.40,1090054041468926,159433766748672
144,51,40,9,0.80,1090054041468926,159433766748672
145,51,40,9,Exact,1111601960111613,723711557764
145,51,40,9,0.10,1111601960111613,723711557764
145,51,40,9,0.40,1111601960111613,723711557764
145,51,40,9,0.80,1111601960111613,723711557764
146,51,40,9,Exact,558396146434039,893388851504
146,51,40,9,0.10,558396146434039,893388851504
146,51,40,9,0.40,558396146434039,893388851504
146,51,40,9,0.80,558396146434039,893388851504
147,51,40,9,Exact,7696581328383,4429185559552
147,51,40,9,0.10,7696581328383,4429185559552
147,51,40,9,0.40,7696581328383,4429185559552
147,51,40,9,0.80,7696581328383,4429185559552
148,51,40,9,Exact,34084322540535,9436051540033
148,51,40,9,0.10,34084322540535,9436051540033
148,51,40,9,0.40,34084322540535,9436051540033
148,51,40,9,0.80,34084322540535,9436051540033
149,51,40,9,Exact,2178299904130919,180330644537412
149,51,40,9,0.10,2178299904130919,180330644537412
149,51,40,9,0.40,2178299904130919,180330644537412
149,51,40,9,0.80,2178299904130919,180330644537412
150,51,40,9,Exact,210075440380383,9018056960
150,51,40,9,0.10,210075440380383,9018056960
150,51,40,9,0.40,210075440380383,9018056960
150,51,40,9,0.80,210075440380383,9018056960
151,51,45,9,Exact,842191547002879,279173924675
151,51,45,9,0.10,842191547002879,279173924675
151,51,45,9,0.40,842191547002879,279173924675
151,51,45,9,0.80,842191547002879,279173924675
152,51,45,9,Exact,562947402235903,35459286190092
152,51,45,9,0.10,562947402235903,35459286190092
152,51,45,9,0.40,562947402235903,35459286190092
152,51,45,9,0.80,562947402235903,35459286190092
153,51,45,9,Exact,1899954882740159,29791744
153,51,45,9,0.10,1899954882740159,29791744
153,51,45,9,0.40,1899954882740159,29791744
153,51,45,9,0.80,1899954882740159,29791744
154,51,45,9,Exact,1107757963927039,145204273744004
154,51,45,9,0.10,1107757963927039,145204273744004
154,51,45,9,0.40,1107757963927039,145204273744004
154,51,45,9,0.80,1107757963927039,145204273744004
155,51,45,9,Exact,562947772112895,5772906860576
155,51,45,9,0.10,562947772112895,5772906860576
155,51,45,9,0.40,562947772112895,5772906860576
155,51,45,9,0.80,562947772112895,5772906860576
156,51,45,9,Exact,2251241425993661,35257470428208
156,51,45,9,0.10,2251241425993661,35257470428208
156,51,45,9,0.40,2251241425993661,35257470428208
156,51,45,9,0.80,2251241425993661,35257470428208
157,51,45,9,Exact,2181429993668557,1148165088624645
157,51,45,9,0.10,2181429993668557,1148165088624645
157,51,45,9,0.40,2181429993668557,1148165088624645
157,51,45,9,0.80,2181429993668557,1148165088624645
158,51,45,9,Exact,2251387429650111,615730825398290
158,51,45,9,0.10,2251387429650111,615730825398290
158,51,45,9,0.40,2251387429650111,615730825398290
158,51,45,9,0.80,2251387429650111,615730825398290
159,51,45,9,Exact,2251524666884079,1198605700431944
159,51,45,9,0.10,2251524666884079,1198605700431944
159,51,45,9,0.40,2251524666884079,1198605700431944
159,51,45,9,0.80,2251524666884079,1198605700431944
160,51,45,9,Exact,984062905778047,317829761792
160,51,45,9,0.10,984062905778047,317829761792
160,51,45,9,0.40,984062905778047,317829761792
160,51,45,9,0.80,984062905778047,317829761792
161,51,45,9,Exact,2251793369659389,42985570560
161,51,45,9,0.10,2251793369659389,42985570560
161,51,45,9,0.40,2251793369659389,42985570560
161,51,45,9,0.80,2251793369659389,42985570560
162,51,45,9,Exact,2242402425233151,316660460834944
162,51,45,9,0.10,2242402425233151,316660460834944
162,51,45,9,0.40,2242402425233151,316660460834944
162,51,45,9,0.80,2242402425233151,316660460834944
163,51,45,9,Exact,1125345855406075,54106783824
163,51,45,9,0.10,1125345855406075,54106783824
163,51,45,9,0.40,1125345855406075,54106783824
163,51,45,9,0.80,1125345855406075,54106783824
164,51,45,9,Exact,2234196886028143,310856712227
164,51,45,9,0.10,2234196886028143,310856712227
164,51,45,9,0.40,2234196886028143,310856712227
164,51,45,9,0.80,2234196886028143,310856712227
165,51,45,9,Exact,562675075415807,28631543840768
165,51,45,9,0.10,562675075415807,28631543840768
165,51,45,9,0.40,562675075415807,28631543840768
165,51,45,9,0.80,562675075415807,28631543840768
166,51,50,9,Exact,1125899906842623,422506938892360
166,51,50,9,0.10,1125899906842623,422506938892360
166,51,50,9,0.40,1125899906842623,422506938892360
166,51,50,9,0.80,1125899906842623,422506938892360
167,51,50,9,Exact,1970324836974591,35468378998800
167,51,50,9,0.10,1970324836974591,35468378998800
167,51,50,9,0.40,1970324836974591,35468378998800
167,51,50,9,0.80,1970324836974591,35468378998800
168,51,50,9,Exact,2251799809490943,202535432
168,51,50,9,0.10,2251799809490943,202535432
168,51,50,9,0.40,2251799809490943,202535432
168,51,50,9,0.80,2251799809490943,202535432
169,51,50,9,Exact,2251799746576383,211280178839640
169,51,50,9,0.10,2251799746576383,211280178839640
169,51,50,9,0.40,2251799746576383,211280178839640
169,51,50,9,0.80,2251799746576383,211280178839640
170,51,50,9,Exact,1125899906842623,335901889134592
170,51,50,9,0.10,1125899906842623,335901889134592
170,51,50,9,0.40,1125899906842623,335901889134592
170,51,50,9,0.80,1125899906842623,335901889134592
171,51,50,9,Exact,2250700302057471,116591184314881
171,51,50,9,0.10,2250700302057471,116591184314881
171,51,50,9,0.40,2250700302057471,116591184314881
171,51,50,9,0.80,2250700302057471,116591184314881
172,51,50,9,Exact,1970324836974591,4583820755968
172,51,50,9,0.10,1970324836974591,4583820755968
172,51,50,9,0.40,1970324836974591,4583820755968
172,51,50,9,0.80,1970324836974591,4583820755968
173,51,50,9,Exact,2251799813685119,77327409170
173,51,50,9,0.10,2251799813685119,77327409170
173,51,50,9,0.40,2251799813685119,77327409170
173,51,50,9,0.80,2251799813685119,77327409170
174,51,50,9,Exact,1125899906842623,705921361643793
174,51,50,9,0.10,1125899906842623,705921361643793
174,51,50,9,0.40,1125899906842623,705921361643793
174,51,50,9,0.80,1125899906842623,705921361643793
175,51,50,9,Exact,1125899906842623,282376924176896
175,51,50,9,0.10,1125899906842623,282376924176896
175,51,50,9,0.40,1125899906842623,282376924176896
175,51,50,9,0.80,1125899906842623,282376924176896
176,51,50,9,Exact,1125899906842623,14306871738624
176,51,50,9,0.10,1125899906842623,14306871738624
176,51,50,9,0.40,1125899906842623,14306871738624
176,51,50,9,0.80,1125899906842623,14306871738624
177,51,50,9,Exact,2251799679467519,299228233466880
177,51,50,9,0.10,2251799679467519,299228233466880
177,51,50,9,0.40,2251799679467519,299228233466880
177,51,50,9,0.80,2251799679467519,299228233466880
178,51,50,9,Exact,2247401767174143,1125968643241025
178,51,50,9,0.10,2247401767174143,1125968643241025
178,51,50,9,0.40,2247401767174143,1125968643241025
178,51,50,9,0.80,2247401767174143,1125968643241025
179,51,50,9,Exact,1125899906842623,211244283867200
179,51,50,9,0.10,1125899906842623,211244283867200
179,51,50,9,0.40,1125899906842623,211244283867200
179,51,50,9,0.80,1125899906842623,211244283867200
180,51,50,9,Exact,1125899906842623,79302355879168
180,51,50,9,0.10,1125899906842623,79302355879168
180,51,50,9,0.40,1125899906842623,79302355879168
180,51,50,9,0.80,1125899906842623,79302355879168
